Province/State,Country/Region,Lat,Long,date,count
Reunion,France,-21.1351,55.2471,3/31/20,247
Reunion,France,-21.1351,55.2471,4/1/20,281
Reunion,France,-21.1351,55.2471,4/2/20,308
Reunion,France,-21.1351,55.2471,4/3/20,321
Saint Barthelemy,France,17.9,-62.8333,1/22/20,0
Saint Barthelemy,France,17.9,-62.8333,1/23/20,0
Saint Barthelemy,France,17.9,-62.8333,1/24/20,0
Saint Barthelemy,France,17.9,-62.8333,1/25/20,0
Saint Barthelemy,France,17.9,-62.8333,1/26/20,0
Saint Barthelemy,France,17.9,-62.8333,1/27/20,0
Saint Barthelemy,France,17.9,-62.8333,1/28/20,0
Saint Barthelemy,France,17.9,-62.8333,1/29/20,0
Saint Barthelemy,France,17.9,-62.8333,1/30/20,0
Saint Barthelemy,France,17.9,-62.8333,1/31/20,0
Saint Barthelemy,France,17.9,-62.8333,2/1/20,0
Saint Barthelemy,France,17.9,-62.8333,2/2/20,0
Saint Barthelemy,France,17.9,-62.8333,2/3/20,0
Saint Barthelemy,France,17.9,-62.8333,2/4/20,0
Saint Barthelemy,France,17.9,-62.8333,2/5/20,0
Saint Barthelemy,France,17.9,-62.8333,2/6/20,0
Saint Barthelemy,France,17.9,-62.8333,2/7/20,0
Saint Barthelemy,France,17.9,-62.8333,2/8/20,0
Saint Barthelemy,France,17.9,-62.8333,2/9/20,0
Saint Barthelemy,France,17.9,-62.8333,2/10/20,0
Saint Barthelemy,France,17.9,-62.8333,2/11/20,0
Saint Barthelemy,France,17.9,-62.8333,2/12/20,0
Saint Barthelemy,France,17.9,-62.8333,2/13/20,0
Saint Barthelemy,France,17.9,-62.8333,2/14/20,0
Saint Barthelemy,France,17.9,-62.8333,2/15/20,0
Saint Barthelemy,France,17.9,-62.8333,2/16/20,0
Saint Barthelemy,France,17.9,-62.8333,2/17/20,0
Saint Barthelemy,France,17.9,-62.8333,2/18/20,0
Saint Barthelemy,France,17.9,-62.8333,2/19/20,0
Saint Barthelemy,France,17.9,-62.8333,2/20/20,0
Saint Barthelemy,France,17.9,-62.8333,2/21/20,0
Saint Barthelemy,France,17.9,-62.8333,2/22/20,0
Saint Barthelemy,France,17.9,-62.8333,2/23/20,0
Saint Barthelemy,France,17.9,-62.8333,2/24/20,0
Saint Barthelemy,France,17.9,-62.8333,2/25/20,0
Saint Barthelemy,France,17.9,-62.8333,2/26/20,0
Saint Barthelemy,France,17.9,-62.8333,2/27/20,0
Saint Barthelemy,France,17.9,-62.8333,2/28/20,0
Saint Barthelemy,France,17.9,-62.8333,2/29/20,0
Saint Barthelemy,France,17.9,-62.8333,3/1/20,0
Saint Barthelemy,France,17.9,-62.8333,3/2/20,0
Saint Barthelemy,France,17.9,-62.8333,3/3/20,0
Saint Barthelemy,France,17.9,-62.8333,3/4/20,3
Saint Barthelemy,France,17.9,-62.8333,3/5/20,3
Saint Barthelemy,France,17.9,-62.8333,3/6/20,3
Saint Barthelemy,France,17.9,-62.8333,3/7/20,3
Saint Barthelemy,France,17.9,-62.8333,3/8/20,3
Saint Barthelemy,France,17.9,-62.8333,3/9/20,1
Saint Barthelemy,France,17.9,-62.8333,3/10/20,1
Saint Barthelemy,France,17.9,-62.8333,3/11/20,1
Saint Barthelemy,France,17.9,-62.8333,3/12/20,1
Saint Barthelemy,France,17.9,-62.8333,3/13/20,1
Saint Barthelemy,France,17.9,-62.8333,3/14/20,1
Saint Barthelemy,France,17.9,-62.8333,3/15/20,1
Saint Barthelemy,France,17.9,-62.8333,3/16/20,3
Saint Barthelemy,France,17.9,-62.8333,3/17/20,3
Saint Barthelemy,France,17.9,-62.8333,3/18/20,3
Saint Barthelemy,France,17.9,-62.8333,3/19/20,3
Saint Barthelemy,France,17.9,-62.8333,3/20/20,3
Saint Barthelemy,France,17.9,-62.8333,3/21/20,3
Saint Barthelemy,France,17.9,-62.8333,3/22/20,3
Saint Barthelemy,France,17.9,-62.8333,3/23/20,3
Saint Barthelemy,France,17.9,-62.8333,3/24/20,3
Saint Barthelemy,France,17.9,-62.8333,3/25/20,3
Saint Barthelemy,France,17.9,-62.8333,3/26/20,3
Saint Barthelemy,France,17.9,-62.8333,3/27/20,5
Saint Barthelemy,France,17.9,-62.8333,3/28/20,5
Saint Barthelemy,France,17.9,-62.8333,3/29/20,5
Saint Barthelemy,France,17.9,-62.8333,3/30/20,6
Saint Barthelemy,France,17.9,-62.8333,3/31/20,6
Saint Barthelemy,France,17.9,-62.8333,4/1/20,6
Saint Barthelemy,France,17.9,-62.8333,4/2/20,6
Saint Barthelemy,France,17.9,-62.8333,4/3/20,6
St Martin,France,18.0708,-63.0501,1/22/20,0
St Martin,France,18.0708,-63.0501,1/23/20,0
St Martin,France,18.0708,-63.0501,1/24/20,0
St Martin,France,18.0708,-63.0501,1/25/20,0
St Martin,France,18.0708,-63.0501,1/26/20,0
St Martin,France,18.0708,-63.0501,1/27/20,0
St Martin,France,18.0708,-63.0501,1/28/20,0
St Martin,France,18.0708,-63.0501,1/29/20,0
St Martin,France,18.0708,-63.0501,1/30/20,0
St Martin,France,18.0708,-63.0501,1/31/20,0
St Martin,France,18.0708,-63.0501,2/1/20,0
St Martin,France,18.0708,-63.0501,2/2/20,0
St Martin,France,18.0708,-63.0501,2/3/20,0
St Martin,France,18.0708,-63.0501,2/4/20,0
St Martin,France,18.0708,-63.0501,2/5/20,0
St Martin,France,18.0708,-63.0501,2/6/20,0
St Martin,France,18.0708,-63.0501,2/7/20,0
St Martin,France,18.0708,-63.0501,2/8/20,0
St Martin,France,18.0708,-63.0501,2/9/20,0
St Martin,France,18.0708,-63.0501,2/10/20,0
St Martin,France,18.0708,-63.0501,2/11/20,0
St Martin,France,18.0708,-63.0501,2/12/20,0
St Martin,France,18.0708,-63.0501,2/13/20,0
St Martin,France,18.0708,-63.0501,2/14/20,0
St Martin,France,18.0708,-63.0501,2/15/20,0
St Martin,France,18.0708,-63.0501,2/16/20,0
St Martin,France,18.0708,-63.0501,2/17/20,0
St Martin,France,18.0708,-63.0501,2/18/20,0
St Martin,France,18.0708,-63.0501,2/19/20,0
St Martin,France,18.0708,-63.0501,2/20/20,0
St Martin,France,18.0708,-63.0501,2/21/20,0
St Martin,France,18.0708,-63.0501,2/22/20,0
St Martin,France,18.0708,-63.0501,2/23/20,0
St Martin,France,18.0708,-63.0501,2/24/20,0
St Martin,France,18.0708,-63.0501,2/25/20,0
St Martin,France,18.0708,-63.0501,2/26/20,0
St Martin,France,18.0708,-63.0501,2/27/20,0
St Martin,France,18.0708,-63.0501,2/28/20,0
St Martin,France,18.0708,-63.0501,2/29/20,0
St Martin,France,18.0708,-63.0501,3/1/20,0
St Martin,France,18.0708,-63.0501,3/2/20,0
St Martin,France,18.0708,-63.0501,3/3/20,0
St Martin,France,18.0708,-63.0501,3/4/20,0
St Martin,France,18.0708,-63.0501,3/5/20,0
St Martin,France,18.0708,-63.0501,3/6/20,0
St Martin,France,18.0708,-63.0501,3/7/20,0
St Martin,France,18.0708,-63.0501,3/8/20,0
St Martin,France,18.0708,-63.0501,3/9/20,2
St Martin,France,18.0708,-63.0501,3/10/20,2
St Martin,France,18.0708,-63.0501,3/11/20,2
St Martin,France,18.0708,-63.0501,3/12/20,2
St Martin,France,18.0708,-63.0501,3/13/20,2
St Martin,France,18.0708,-63.0501,3/14/20,2
St Martin,France,18.0708,-63.0501,3/15/20,2
St Martin,France,18.0708,-63.0501,3/16/20,2
St Martin,France,18.0708,-63.0501,3/17/20,2
St Martin,France,18.0708,-63.0501,3/18/20,3
St Martin,France,18.0708,-63.0501,3/19/20,4
St Martin,France,18.0708,-63.0501,3/20/20,4
St Martin,France,18.0708,-63.0501,3/21/20,4
St Martin,France,18.0708,-63.0501,3/22/20,5
St Martin,France,18.0708,-63.0501,3/23/20,8
St Martin,France,18.0708,-63.0501,3/24/20,8
St Martin,France,18.0708,-63.0501,3/25/20,11
St Martin,France,18.0708,-63.0501,3/26/20,11
St Martin,France,18.0708,-63.0501,3/27/20,11
St Martin,France,18.0708,-63.0501,3/28/20,11
St Martin,France,18.0708,-63.0501,3/29/20,11
St Martin,France,18.0708,-63.0501,3/30/20,15
St Martin,France,18.0708,-63.0501,3/31/20,15
St Martin,France,18.0708,-63.0501,4/1/20,15
St Martin,France,18.0708,-63.0501,4/2/20,22
St Martin,France,18.0708,-63.0501,4/3/20,22
Martinique,France,14.6415,-61.0242,1/22/20,0
Martinique,France,14.6415,-61.0242,1/23/20,0
Martinique,France,14.6415,-61.0242,1/24/20,0
Martinique,France,14.6415,-61.0242,1/25/20,0
Martinique,France,14.6415,-61.0242,1/26/20,0
Martinique,France,14.6415,-61.0242,1/27/20,0
Martinique,France,14.6415,-61.0242,1/28/20,0
Martinique,France,14.6415,-61.0242,1/29/20,0
Martinique,France,14.6415,-61.0242,1/30/20,0
Martinique,France,14.6415,-61.0242,1/31/20,0
Martinique,France,14.6415,-61.0242,2/1/20,0
Martinique,France,14.6415,-61.0242,2/2/20,0
Martinique,France,14.6415,-61.0242,2/3/20,0
Martinique,France,14.6415,-61.0242,2/4/20,0
Martinique,France,14.6415,-61.0242,2/5/20,0
Martinique,France,14.6415,-61.0242,2/6/20,0
Martinique,France,14.6415,-61.0242,2/7/20,0
Martinique,France,14.6415,-61.0242,2/8/20,0
Martinique,France,14.6415,-61.0242,2/9/20,0
Martinique,France,14.6415,-61.0242,2/10/20,0
Martinique,France,14.6415,-61.0242,2/11/20,0
Martinique,France,14.6415,-61.0242,2/12/20,0
Martinique,France,14.6415,-61.0242,2/13/20,0
Martinique,France,14.6415,-61.0242,2/14/20,0
Martinique,France,14.6415,-61.0242,2/15/20,0
Martinique,France,14.6415,-61.0242,2/16/20,0
Martinique,France,14.6415,-61.0242,2/17/20,0
Martinique,France,14.6415,-61.0242,2/18/20,0
Martinique,France,14.6415,-61.0242,2/19/20,0
Martinique,France,14.6415,-61.0242,2/20/20,0
Martinique,France,14.6415,-61.0242,2/21/20,0
Martinique,France,14.6415,-61.0242,2/22/20,0
Martinique,France,14.6415,-61.0242,2/23/20,0
Martinique,France,14.6415,-61.0242,2/24/20,0
Martinique,France,14.6415,-61.0242,2/25/20,0
Martinique,France,14.6415,-61.0242,2/26/20,0
Martinique,France,14.6415,-61.0242,2/27/20,0
Martinique,France,14.6415,-61.0242,2/28/20,0
Martinique,France,14.6415,-61.0242,2/29/20,0
Martinique,France,14.6415,-61.0242,3/1/20,0
Martinique,France,14.6415,-61.0242,3/2/20,0
Martinique,France,14.6415,-61.0242,3/3/20,0
Martinique,France,14.6415,-61.0242,3/4/20,0
Martinique,France,14.6415,-61.0242,3/5/20,0
Martinique,France,14.6415,-61.0242,3/6/20,0
Martinique,France,14.6415,-61.0242,3/7/20,2
Martinique,France,14.6415,-61.0242,3/8/20,2
Martinique,France,14.6415,-61.0242,3/9/20,2
Martinique,France,14.6415,-61.0242,3/10/20,2
Martinique,France,14.6415,-61.0242,3/11/20,3
Martinique,France,14.6415,-61.0242,3/12/20,3
Martinique,France,14.6415,-61.0242,3/13/20,3
Martinique,France,14.6415,-61.0242,3/14/20,9
Martinique,France,14.6415,-61.0242,3/15/20,9
Martinique,France,14.6415,-61.0242,3/16/20,15
Martinique,France,14.6415,-61.0242,3/17/20,16
Martinique,France,14.6415,-61.0242,3/18/20,19
Martinique,France,14.6415,-61.0242,3/19/20,23
Martinique,France,14.6415,-61.0242,3/20/20,32
Martinique,France,14.6415,-61.0242,3/21/20,32
Martinique,France,14.6415,-61.0242,3/22/20,44
Martinique,France,14.6415,-61.0242,3/23/20,53
Martinique,France,14.6415,-61.0242,3/24/20,57
Martinique,France,14.6415,-61.0242,3/25/20,66
Martinique,France,14.6415,-61.0242,3/26/20,66
Martinique,France,14.6415,-61.0242,3/27/20,81
Martinique,France,14.6415,-61.0242,3/28/20,93
Martinique,France,14.6415,-61.0242,3/29/20,93
Martinique,France,14.6415,-61.0242,3/30/20,93
Martinique,France,14.6415,-61.0242,3/31/20,128
Martinique,France,14.6415,-61.0242,4/1/20,135
Martinique,France,14.6415,-61.0242,4/2/20,138
Martinique,France,14.6415,-61.0242,4/3/20,143
NA,France,46.2276,2.2137,1/22/20,0
NA,France,46.2276,2.2137,1/23/20,0
NA,France,46.2276,2.2137,1/24/20,2
NA,France,46.2276,2.2137,1/25/20,3
NA,France,46.2276,2.2137,1/26/20,3
NA,France,46.2276,2.2137,1/27/20,3
NA,France,46.2276,2.2137,1/28/20,4
NA,France,46.2276,2.2137,1/29/20,5
NA,France,46.2276,2.2137,1/30/20,5
NA,France,46.2276,2.2137,1/31/20,5
NA,France,46.2276,2.2137,2/1/20,6
NA,France,46.2276,2.2137,2/2/20,6
NA,France,46.2276,2.2137,2/3/20,6
NA,France,46.2276,2.2137,2/4/20,6
NA,France,46.2276,2.2137,2/5/20,6
NA,France,46.2276,2.2137,2/6/20,6
NA,France,46.2276,2.2137,2/7/20,6
NA,France,46.2276,2.2137,2/8/20,11
NA,France,46.2276,2.2137,2/9/20,11
NA,France,46.2276,2.2137,2/10/20,11
NA,France,46.2276,2.2137,2/11/20,11
NA,France,46.2276,2.2137,2/12/20,11
NA,France,46.2276,2.2137,2/13/20,11
NA,France,46.2276,2.2137,2/14/20,11
NA,France,46.2276,2.2137,2/15/20,12
NA,France,46.2276,2.2137,2/16/20,12
NA,France,46.2276,2.2137,2/17/20,12
NA,France,46.2276,2.2137,2/18/20,12
NA,France,46.2276,2.2137,2/19/20,12
NA,France,46.2276,2.2137,2/20/20,12
NA,France,46.2276,2.2137,2/21/20,12
NA,France,46.2276,2.2137,2/22/20,12
NA,France,46.2276,2.2137,2/23/20,12
NA,France,46.2276,2.2137,2/24/20,12
NA,France,46.2276,2.2137,2/25/20,14
NA,France,46.2276,2.2137,2/26/20,18
NA,France,46.2276,2.2137,2/27/20,38
NA,France,46.2276,2.2137,2/28/20,57
NA,France,46.2276,2.2137,2/29/20,100
NA,France,46.2276,2.2137,3/1/20,130
NA,France,46.2276,2.2137,3/2/20,191
NA,France,46.2276,2.2137,3/3/20,204
NA,France,46.2276,2.2137,3/4/20,285
NA,France,46.2276,2.2137,3/5/20,377
NA,France,46.2276,2.2137,3/6/20,653
NA,France,46.2276,2.2137,3/7/20,949
NA,France,46.2276,2.2137,3/8/20,1126
NA,France,46.2276,2.2137,3/9/20,1209
NA,France,46.2276,2.2137,3/10/20,1784
NA,France,46.2276,2.2137,3/11/20,2281
NA,France,46.2276,2.2137,3/12/20,2281
NA,France,46.2276,2.2137,3/13/20,3661
NA,France,46.2276,2.2137,3/14/20,4469
NA,France,46.2276,2.2137,3/15/20,4499
NA,France,46.2276,2.2137,3/16/20,6633
NA,France,46.2276,2.2137,3/17/20,7652
NA,France,46.2276,2.2137,3/18/20,9043
NA,France,46.2276,2.2137,3/19/20,10871
NA,France,46.2276,2.2137,3/20/20,12612
NA,France,46.2276,2.2137,3/21/20,14282
NA,France,46.2276,2.2137,3/22/20,16018
NA,France,46.2276,2.2137,3/23/20,19856
NA,France,46.2276,2.2137,3/24/20,22304
NA,France,46.2276,2.2137,3/25/20,25233
NA,France,46.2276,2.2137,3/26/20,29155
NA,France,46.2276,2.2137,3/27/20,32964
NA,France,46.2276,2.2137,3/28/20,37575
NA,France,46.2276,2.2137,3/29/20,40174
NA,France,46.2276,2.2137,3/30/20,44550
NA,France,46.2276,2.2137,3/31/20,52128
NA,France,46.2276,2.2137,4/1/20,56989
NA,France,46.2276,2.2137,4/2/20,59105
NA,France,46.2276,2.2137,4/3/20,64338
NA,Gabon,-0.8037,11.6094,1/22/20,0
NA,Gabon,-0.8037,11.6094,1/23/20,0
NA,Gabon,-0.8037,11.6094,1/24/20,0
NA,Gabon,-0.8037,11.6094,1/25/20,0
NA,Gabon,-0.8037,11.6094,1/26/20,0
NA,Gabon,-0.8037,11.6094,1/27/20,0
NA,Gabon,-0.8037,11.6094,1/28/20,0
NA,Gabon,-0.8037,11.6094,1/29/20,0
NA,Gabon,-0.8037,11.6094,1/30/20,0
NA,Gabon,-0.8037,11.6094,1/31/20,0
NA,Gabon,-0.8037,11.6094,2/1/20,0
NA,Gabon,-0.8037,11.6094,2/2/20,0
NA,Gabon,-0.8037,11.6094,2/3/20,0
NA,Gabon,-0.8037,11.6094,2/4/20,0
NA,Gabon,-0.8037,11.6094,2/5/20,0
NA,Gabon,-0.8037,11.6094,2/6/20,0
NA,Gabon,-0.8037,11.6094,2/7/20,0
NA,Gabon,-0.8037,11.6094,2/8/20,0
NA,Gabon,-0.8037,11.6094,2/9/20,0
NA,Gabon,-0.8037,11.6094,2/10/20,0
NA,Gabon,-0.8037,11.6094,2/11/20,0
NA,Gabon,-0.8037,11.6094,2/12/20,0
NA,Gabon,-0.8037,11.6094,2/13/20,0
NA,Gabon,-0.8037,11.6094,2/14/20,0
NA,Gabon,-0.8037,11.6094,2/15/20,0
NA,Gabon,-0.8037,11.6094,2/16/20,0
NA,Gabon,-0.8037,11.6094,2/17/20,0
NA,Gabon,-0.8037,11.6094,2/18/20,0
NA,Gabon,-0.8037,11.6094,2/19/20,0
NA,Gabon,-0.8037,11.6094,2/20/20,0
NA,Gabon,-0.8037,11.6094,2/21/20,0
NA,Gabon,-0.8037,11.6094,2/22/20,0
NA,Gabon,-0.8037,11.6094,2/23/20,0
NA,Gabon,-0.8037,11.6094,2/24/20,0
NA,Gabon,-0.8037,11.6094,2/25/20,0
NA,Gabon,-0.8037,11.6094,2/26/20,0
NA,Gabon,-0.8037,11.6094,2/27/20,0
NA,Gabon,-0.8037,11.6094,2/28/20,0
NA,Gabon,-0.8037,11.6094,2/29/20,0
NA,Gabon,-0.8037,11.6094,3/1/20,0
NA,Gabon,-0.8037,11.6094,3/2/20,0
NA,Gabon,-0.8037,11.6094,3/3/20,0
NA,Gabon,-0.8037,11.6094,3/4/20,0
NA,Gabon,-0.8037,11.6094,3/5/20,0
NA,Gabon,-0.8037,11.6094,3/6/20,0
NA,Gabon,-0.8037,11.6094,3/7/20,0
NA,Gabon,-0.8037,11.6094,3/8/20,0
NA,Gabon,-0.8037,11.6094,3/9/20,0
NA,Gabon,-0.8037,11.6094,3/10/20,0
NA,Gabon,-0.8037,11.6094,3/11/20,0
NA,Gabon,-0.8037,11.6094,3/12/20,0
NA,Gabon,-0.8037,11.6094,3/13/20,0
NA,Gabon,-0.8037,11.6094,3/14/20,1
NA,Gabon,-0.8037,11.6094,3/15/20,1
NA,Gabon,-0.8037,11.6094,3/16/20,1
NA,Gabon,-0.8037,11.6094,3/17/20,1
NA,Gabon,-0.8037,11.6094,3/18/20,1
NA,Gabon,-0.8037,11.6094,3/19/20,1
NA,Gabon,-0.8037,11.6094,3/20/20,3
NA,Gabon,-0.8037,11.6094,3/21/20,4
NA,Gabon,-0.8037,11.6094,3/22/20,5
NA,Gabon,-0.8037,11.6094,3/23/20,5
NA,Gabon,-0.8037,11.6094,3/24/20,6
NA,Gabon,-0.8037,11.6094,3/25/20,6
NA,Gabon,-0.8037,11.6094,3/26/20,7
NA,Gabon,-0.8037,11.6094,3/27/20,7
NA,Gabon,-0.8037,11.6094,3/28/20,7
NA,Gabon,-0.8037,11.6094,3/29/20,7
NA,Gabon,-0.8037,11.6094,3/30/20,7
NA,Gabon,-0.8037,11.6094,3/31/20,16
NA,Gabon,-0.8037,11.6094,4/1/20,18
NA,Gabon,-0.8037,11.6094,4/2/20,21
NA,Gabon,-0.8037,11.6094,4/3/20,21
NA,Gambia,13.4432,-15.3101,1/22/20,0
NA,Gambia,13.4432,-15.3101,1/23/20,0
NA,Gambia,13.4432,-15.3101,1/24/20,0
NA,Gambia,13.4432,-15.3101,1/25/20,0
NA,Gambia,13.4432,-15.3101,1/26/20,0
NA,Gambia,13.4432,-15.3101,1/27/20,0
NA,Gambia,13.4432,-15.3101,1/28/20,0
NA,Gambia,13.4432,-15.3101,1/29/20,0
NA,Gambia,13.4432,-15.3101,1/30/20,0
NA,Gambia,13.4432,-15.3101,1/31/20,0
NA,Gambia,13.4432,-15.3101,2/1/20,0
NA,Gambia,13.4432,-15.3101,2/2/20,0
NA,Gambia,13.4432,-15.3101,2/3/20,0
NA,Gambia,13.4432,-15.3101,2/4/20,0
NA,Gambia,13.4432,-15.3101,2/5/20,0
NA,Gambia,13.4432,-15.3101,2/6/20,0
NA,Gambia,13.4432,-15.3101,2/7/20,0
NA,Gambia,13.4432,-15.3101,2/8/20,0
NA,Gambia,13.4432,-15.3101,2/9/20,0
NA,Gambia,13.4432,-15.3101,2/10/20,0
NA,Gambia,13.4432,-15.3101,2/11/20,0
NA,Gambia,13.4432,-15.3101,2/12/20,0
NA,Gambia,13.4432,-15.3101,2/13/20,0
NA,Gambia,13.4432,-15.3101,2/14/20,0
NA,Gambia,13.4432,-15.3101,2/15/20,0
NA,Gambia,13.4432,-15.3101,2/16/20,0
NA,Gambia,13.4432,-15.3101,2/17/20,0
NA,Gambia,13.4432,-15.3101,2/18/20,0
NA,Gambia,13.4432,-15.3101,2/19/20,0
NA,Gambia,13.4432,-15.3101,2/20/20,0
NA,Gambia,13.4432,-15.3101,2/21/20,0
NA,Gambia,13.4432,-15.3101,2/22/20,0
NA,Gambia,13.4432,-15.3101,2/23/20,0
NA,Gambia,13.4432,-15.3101,2/24/20,0
NA,Gambia,13.4432,-15.3101,2/25/20,0
NA,Gambia,13.4432,-15.3101,2/26/20,0
NA,Gambia,13.4432,-15.3101,2/27/20,0
NA,Gambia,13.4432,-15.3101,2/28/20,0
NA,Gambia,13.4432,-15.3101,2/29/20,0
NA,Gambia,13.4432,-15.3101,3/1/20,0
NA,Gambia,13.4432,-15.3101,3/2/20,0
NA,Gambia,13.4432,-15.3101,3/3/20,0
NA,Gambia,13.4432,-15.3101,3/4/20,0
NA,Gambia,13.4432,-15.3101,3/5/20,0
NA,Gambia,13.4432,-15.3101,3/6/20,0
NA,Gambia,13.4432,-15.3101,3/7/20,0
NA,Gambia,13.4432,-15.3101,3/8/20,0
NA,Gambia,13.4432,-15.3101,3/9/20,0
NA,Gambia,13.4432,-15.3101,3/10/20,0
NA,Gambia,13.4432,-15.3101,3/11/20,0
NA,Gambia,13.4432,-15.3101,3/12/20,0
NA,Gambia,13.4432,-15.3101,3/13/20,0
NA,Gambia,13.4432,-15.3101,3/14/20,0
NA,Gambia,13.4432,-15.3101,3/15/20,0
NA,Gambia,13.4432,-15.3101,3/16/20,0
NA,Gambia,13.4432,-15.3101,3/17/20,1
NA,Gambia,13.4432,-15.3101,3/18/20,1
NA,Gambia,13.4432,-15.3101,3/19/20,1
NA,Gambia,13.4432,-15.3101,3/20/20,1
NA,Gambia,13.4432,-15.3101,3/21/20,1
NA,Gambia,13.4432,-15.3101,3/22/20,1
NA,Gambia,13.4432,-15.3101,3/23/20,2
NA,Gambia,13.4432,-15.3101,3/24/20,3
NA,Gambia,13.4432,-15.3101,3/25/20,3
NA,Gambia,13.4432,-15.3101,3/26/20,3
NA,Gambia,13.4432,-15.3101,3/27/20,3
NA,Gambia,13.4432,-15.3101,3/28/20,3
NA,Gambia,13.4432,-15.3101,3/29/20,4
NA,Gambia,13.4432,-15.3101,3/30/20,4
NA,Gambia,13.4432,-15.3101,3/31/20,4
NA,Gambia,13.4432,-15.3101,4/1/20,4
NA,Gambia,13.4432,-15.3101,4/2/20,4
NA,Gambia,13.4432,-15.3101,4/3/20,4
NA,Georgia,42.3154,43.3569,1/22/20,0
NA,Georgia,42.3154,43.3569,1/23/20,0
NA,Georgia,42.3154,43.3569,1/24/20,0
NA,Georgia,42.3154,43.3569,1/25/20,0
NA,Georgia,42.3154,43.3569,1/26/20,0
NA,Georgia,42.3154,43.3569,1/27/20,0
NA,Georgia,42.3154,43.3569,1/28/20,0
NA,Georgia,42.3154,43.3569,1/29/20,0
NA,Georgia,42.3154,43.3569,1/30/20,0
NA,Georgia,42.3154,43.3569,1/31/20,0
NA,Georgia,42.3154,43.3569,2/1/20,0
NA,Georgia,42.3154,43.3569,2/2/20,0
NA,Georgia,42.3154,43.3569,2/3/20,0
NA,Georgia,42.3154,43.3569,2/4/20,0
NA,Georgia,42.3154,43.3569,2/5/20,0
NA,Georgia,42.3154,43.3569,2/6/20,0
NA,Georgia,42.3154,43.3569,2/7/20,0
NA,Georgia,42.3154,43.3569,2/8/20,0
NA,Georgia,42.3154,43.3569,2/9/20,0
NA,Georgia,42.3154,43.3569,2/10/20,0
NA,Georgia,42.3154,43.3569,2/11/20,0
NA,Georgia,42.3154,43.3569,2/12/20,0
NA,Georgia,42.3154,43.3569,2/13/20,0
NA,Georgia,42.3154,43.3569,2/14/20,0
NA,Georgia,42.3154,43.3569,2/15/20,0
NA,Georgia,42.3154,43.3569,2/16/20,0
NA,Georgia,42.3154,43.3569,2/17/20,0
NA,Georgia,42.3154,43.3569,2/18/20,0
NA,Georgia,42.3154,43.3569,2/19/20,0
NA,Georgia,42.3154,43.3569,2/20/20,0
NA,Georgia,42.3154,43.3569,2/21/20,0
NA,Georgia,42.3154,43.3569,2/22/20,0
NA,Georgia,42.3154,43.3569,2/23/20,0
NA,Georgia,42.3154,43.3569,2/24/20,0
NA,Georgia,42.3154,43.3569,2/25/20,0
NA,Georgia,42.3154,43.3569,2/26/20,1
NA,Georgia,42.3154,43.3569,2/27/20,1
NA,Georgia,42.3154,43.3569,2/28/20,1
NA,Georgia,42.3154,43.3569,2/29/20,1
NA,Georgia,42.3154,43.3569,3/1/20,3
NA,Georgia,42.3154,43.3569,3/2/20,3
NA,Georgia,42.3154,43.3569,3/3/20,3
NA,Georgia,42.3154,43.3569,3/4/20,3
NA,Georgia,42.3154,43.3569,3/5/20,4
NA,Georgia,42.3154,43.3569,3/6/20,4
NA,Georgia,42.3154,43.3569,3/7/20,4
NA,Georgia,42.3154,43.3569,3/8/20,13
NA,Georgia,42.3154,43.3569,3/9/20,15
NA,Georgia,42.3154,43.3569,3/10/20,15
NA,Georgia,42.3154,43.3569,3/11/20,24
NA,Georgia,42.3154,43.3569,3/12/20,24
NA,Georgia,42.3154,43.3569,3/13/20,25
NA,Georgia,42.3154,43.3569,3/14/20,30
NA,Georgia,42.3154,43.3569,3/15/20,33
NA,Georgia,42.3154,43.3569,3/16/20,33
NA,Georgia,42.3154,43.3569,3/17/20,34
NA,Georgia,42.3154,43.3569,3/18/20,38
NA,Georgia,42.3154,43.3569,3/19/20,40
NA,Georgia,42.3154,43.3569,3/20/20,43
NA,Georgia,42.3154,43.3569,3/21/20,49
NA,Georgia,42.3154,43.3569,3/22/20,54
NA,Georgia,42.3154,43.3569,3/23/20,61
NA,Georgia,42.3154,43.3569,3/24/20,70
NA,Georgia,42.3154,43.3569,3/25/20,75
NA,Georgia,42.3154,43.3569,3/26/20,79
NA,Georgia,42.3154,43.3569,3/27/20,83
NA,Georgia,42.3154,43.3569,3/28/20,90
NA,Georgia,42.3154,43.3569,3/29/20,91
NA,Georgia,42.3154,43.3569,3/30/20,103
NA,Georgia,42.3154,43.3569,3/31/20,110
NA,Georgia,42.3154,43.3569,4/1/20,117
NA,Georgia,42.3154,43.3569,4/2/20,134
NA,Georgia,42.3154,43.3569,4/3/20,155
NA,Germany,51,9,1/22/20,0
NA,Germany,51,9,1/23/20,0
NA,Germany,51,9,1/24/20,0
NA,Germany,51,9,1/25/20,0
NA,Germany,51,9,1/26/20,0
NA,Germany,51,9,1/27/20,1
NA,Germany,51,9,1/28/20,4
NA,Germany,51,9,1/29/20,4
NA,Germany,51,9,1/30/20,4
NA,Germany,51,9,1/31/20,5
NA,Germany,51,9,2/1/20,8
NA,Germany,51,9,2/2/20,10
NA,Germany,51,9,2/3/20,12
NA,Germany,51,9,2/4/20,12
NA,Germany,51,9,2/5/20,12
NA,Germany,51,9,2/6/20,12
NA,Germany,51,9,2/7/20,13
NA,Germany,51,9,2/8/20,13
